Hour,BE,DE,DK,ES,FI,FR,GR,HR,IE,IT,LT,LV,NL,NO,PL,PT,RO,SE,UK
8441,5472.0,28984.571335582026,7549.89144092799,1461.0609078473126,734.986774868948,3627.1725462689865,119.53008362517012,20.32675654297436,4756.14160113764,1218.774751685412,1256.7436563381657,448.9962928845771,15715.375,680.5721425049244,9431.722929792533,785.3764748425767,175.9167166777036,556.6247571162307,48416.09388745329
8442,5472.0,28991.164242871,7440.747381450776,1422.8229476724155,725.4718304610909,3657.416148072556,135.1904236804952,25.48390994689311,4762.996168033282,1146.0584214860346,1298.1498197247126,451.75911602672693,15715.375,484.67894555859687,9478.010580564149,748.1087903070855,192.2609609983601,565.0961562826914,48671.28619542756
8443,5472.0,28994.36694350472,7500.7926834263235,1354.1345360350624,622.0502509690461,3677.3453149278134,141.13588756163554,35.74341402564266,4772.524222133998,1058.727091424064,1328.9092970377735,468.0548462835148,15715.375,511.9544934892424,9498.666183853056,702.6506590636686,171.28976719641702,566.0305311890122,48852.14693162167
8444,5472.0,28995.05095015257,7566.172552449254,1320.2024514974853,515.4428947312994,3680.310264891987,156.55613070370222,46.115383727796804,4773.871694376421,951.9042852171539,1329.9622488355378,469.9308127026597,15715.371731462878,874.5009477857358,9501.534747100457,653.11097522645,133.18140705071698,568.1241639533446,48888.51620826724
8445,5472.0,28995.22011219033,7630.940187978389,1312.5981183543934,424.0050738073665,3678.2213764764288,157.06955323545156,56.07031577907194,4773.937764062308,886.126547357494,1329.9084041687772,472.1753562514721,15715.37442786584,1522.7760243019552,9503.795347611253,615.4099147093071,101.69077059536839,568.4317747265594,48892.81949508496
8446,5472.0,28995.218933433833,7735.378864751833,1317.2145243839304,393.6608981154978,3667.4217252084486,144.3101296206233,51.378984807596304,4773.939999999998,795.3939292820777,1329.997459981643,473.1489658786212,15715.375,2320.7953468624687,9503.8,558.3543684532553,107.6973261708318,567.7372882639352,48849.78556459411
8447,5472.0,28995.124643419214,7806.671117641605,1467.5137995191963,317.36768892013265,3660.348594329809,114.72195009586751,34.81042263646694,4773.939999999998,755.5339433598156,1329.9975778982255,468.5805217769341,15715.374921253837,2664.5844554043447,9503.8,423.7020306266006,117.3033498424916,558.1252288618293,48744.38912508607
8448,5472.0,28979.683097066747,7811.197733105818,1472.5986963163487,254.5145600947862,3672.9968561540595,113.24107579846996,20.535696689613996,4773.939999999998,838.20613927924,1329.9999999999998,454.1041317984481,15715.374922814983,2743.3298692176622,9503.8,368.9356796931894,104.22192915036379,559.8980940840787,48758.81682863664
8449,5472.0,28971.155089722357,7800.1588041572195,1468.0994540438317,217.1175062179156,3676.7198005718355,148.21746194008566,17.146523717732062,4773.939999999998,998.9619760716391,1329.9999999999998,408.5355460233713,15715.374938982746,2774.3583386930313,9503.8,387.58665142993283,123.3020200526349,566.7329664573983,48586.99570721055
8450,5472.0,28957.435064659305,7805.8538650866085,1508.5842326863547,213.01328504046168,3680.106476157895,236.26612704842216,20.468164241573596,4773.939999999998,1158.3355516614822,1329.9999999999998,370.9805092808181,15715.375,2771.6783474049334,9503.8,415.6673564430594,93.99233494718979,568.5411969661745,48053.21227997247
8451,5471.999252198374,28699.634275521952,7809.263825528157,1587.2343388338345,221.0427741809078,3680.774363201348,320.50937925245864,18.17929602705221,4773.89285707119,1290.1441454451601,1329.9999999999998,381.642619031721,15715.375,2751.0747451185994,9503.8,458.6291289341628,53.9477537166874,564.778329791073,47658.19499367498
8452,5471.998542130548,28285.042602354228,7760.916345625464,1681.7577414635819,194.4050020518291,3680.6406638495528,356.24017360332897,12.741221933321418,4773.883984346887,1367.8154916836836,1329.9999999999998,403.0243161736435,15695.432547017494,2758.307222994514,9503.710693682513,495.5575348367346,52.5094669762362,552.9339353474513,47728.22188239177
8453,5471.99910974935,28343.860569688124,7708.511751078175,1830.3161962514232,174.1584669816916,3680.056267142164,350.99362611444445,8.799712755382899,4773.820520082451,1285.990525077772,1329.9999999999998,430.33977675970914,15425.414193679826,2772.511563411042,9503.230665393628,504.95826159506385,37.566804376292595,532.825030852364,48081.71657387214
8454,5472.0,28354.16800067657,7590.6282173244945,1842.610927531071,157.1120970072399,3679.7624297465413,372.730151078488,3.856177275625053,4773.911788942913,1194.3765132714427,1329.9927733378659,469.5527778728284,14976.813482346974,2770.087510275441,9503.598110803669,511.63895553879036,23.5576034081776,517.5457698238679,48259.67132738853
8455,5472.0,28276.797385393555,7430.540889220954,1699.5677444455089,170.7428297209766,3677.6765074272307,448.55708128361414,0.460283232438258,4773.922277867868,1203.1640841979035,1329.9416846227855,474.4104265801568,15495.290566560612,2759.3842951395336,9503.79986402173,532.905487308133,19.407480839589297,501.2841053208646,48452.43020157858
8456,5471.72,27929.571752722975,7116.8076002669695,1596.3948758698236,148.22553495329169,3675.0537675116525,508.227591455831,0.0,4773.882923024343,1199.0947633713627,1329.9999999999998,475.0000000000001,15616.299919715912,2769.0266002305593,9503.8,512.0344734905811,17.0427179967057,513.2022850558453,48623.36199497258
8457,5453.9400000000005,27860.56454294149,6678.430234945636,1584.1472657518616,165.83833775982578,3597.3356787914895,511.6746082573973,0.0,4773.939928317399,1132.9503893542308,1329.9999999999998,475.0000000000001,15642.034161649755,2777.908374002529,9503.8,499.25897882483224,26.4951475916721,513.8385396371336,48207.510241182164
8458,5331.754864279687,27782.506254295964,6692.685443606981,1515.7610571079479,350.45197403854826,3348.993500612262,465.76132984677884,0.0,4773.939999999998,1005.6954920664731,1329.9999999999998,475.0000000000001,15639.991581724866,2779.3598359347993,9503.740337853673,453.5298637123376,44.6218282807756,512.7643825475737,47664.747094396094
8459,4741.151471513751,28424.821739583822,7214.120424776068,1579.886877931114,629.1855026304474,3154.791243316671,363.11405348605564,0.0,4772.578153038615,782.6993730692745,1329.966879926376,474.9991669850498,15651.333246592112,2781.8262430960817,9500.277706899902,436.1711479545664,98.72229577697469,517.2035772853833,47391.286363606254
8460,4692.142704860911,28792.59547690188,7668.805961044092,1574.909744491823,779.3982708166753,3039.17664809269,325.5800466928907,0.0,4769.159459080265,589.0979980565467,1329.5262431256022,474.9871123763727,15685.082254226281,2781.8512419505014,9470.471584292993,388.0253671123312,149.0460392365555,529.2452153610835,47590.162275193274
8461,4853.494587158852,28970.00168197928,7765.811547711896,1556.111952493724,790.3066983083,3099.6885038165165,347.7490407987144,0.0,4771.944223059774,531.5184763424925,1323.7231381351487,474.92556229507386,15695.360990170448,2781.9853942748537,9434.082975219131,431.28569518768376,211.82267238873501,537.1086307020445,47283.60377267229
8462,4953.496318841806,28990.991980560466,7803.265399227353,1590.081236115439,810.0387865078148,3109.9974578330825,401.3184057404143,0.0,4772.492767220851,506.4889429411605,1312.8209605952807,474.8447702584871,15705.79859893153,2781.9860709921554,9486.665550340265,503.99921922157745,282.05397928509143,552.9864513872194,47644.49995392675
8463,5100.650865184228,28983.989327896747,7797.206498875457,1643.4862700764286,818.3269873361527,3067.8166302881364,465.0947463793747,0.0,4769.046971425379,506.5159866633695,1326.2478089369247,474.9226750990258,15712.969579096385,2781.973913236251,9502.889189746078,599.175679025497,339.4022278919445,547.7788873447336,48142.833484904986
8464,5145.868549905951,28988.009255538276,7816.339606996222,1733.0379472727366,820.4963417544787,3107.9443188030245,519.020389090778,0.0,4773.240838118772,518.7402564913984,1328.5762619440143,474.7042949449004,15714.289055957363,2781.8998633411684,9503.597703334452,687.9164073865549,349.8457611333045,559.8996182114867,48286.09168369464
8465,5285.056439439224,28993.93097705632,7831.726112196498,1765.9723385091131,823.4061457227021,3227.3506561049735,556.1812305891224,0.0,4773.911594611749,567.8239731048936,1329.3893329782727,473.6933520872502,15714.667040399023,2781.9143405204563,9503.672582360286,765.7416761939072,358.6640027295584,564.7872723569452,48332.58767747869
8466,5409.590992882027,28995.000590300315,7833.217386467537,1759.6373806760494,832.0717013718062,3183.4065410918583,556.0751241273972,0.0,4773.938384536759,656.0834866614746,1329.9124965632964,474.5619897983054,15715.162039087734,2781.989613992658,9503.790732922227,765.0329539790575,386.4621628038098,565.8070864589679,48311.75790165892
8467,5458.534936432028,28994.871752682066,7831.010240307092,1724.8734367009506,849.0590334831354,2955.239224651509,556.9908891469614,0.0,4773.931775911635,807.5815762161478,1329.9974934025488,474.81876472156597,15715.36614047372,2781.298504343686,9503.8,737.4693353052801,430.7636500168304,565.0406565569821,48227.681850782246
8468,5462.460760611339,28994.83011832724,7831.040090232687,1712.6600069229703,873.9045478235508,2818.0509598769318,531.4635537220124,0.0,4773.859442401192,920.472122243988,1329.9999999999998,474.988275833461,15715.339329557872,2778.852131796703,9503.8,686.5924586371164,466.9208463569154,561.6347320628666,48037.178756328154
8469,5460.621413588306,28994.92686034105,7830.503925529524,1683.3095352951962,883.5092374088446,2599.4333798383063,512.807414909342,0.0,4773.602316248525,1018.6543170008057,1329.9999999999998,475.0000000000001,15715.313611976662,2781.8112418377086,9503.8,636.6444911537855,553.3180867091488,559.043640640156,47851.21544322938
8470,5435.213504412596,28994.23681603249,7832.388486300772,1708.4702206353838,893.3672122409264,2423.130195270938,500.76041780906957,0.006434746132312502,4773.626670318345,1040.4609174353257,1329.9999999999998,475.0000000000001,15715.205150527649,2781.9542917659724,9503.8,580.5631464273494,607.4262276848222,562.0090024862376,47985.56921101784
8471,5440.706288491266,28990.975576909987,7826.930777800328,1638.3517856593978,910.5781969081216,2223.7907785481943,393.4638763384264,4.438886330237298,4765.886695761918,1031.9629243900213,1329.9999999999998,475.0000000000001,15712.401164747262,2781.9017469441646,9503.8,523.7327701613575,716.0625017031322,564.0265737751872,48117.25260330611
8472,5453.343236367203,28991.520472866334,7825.919991444636,1581.2154735462173,911.546577373016,2271.522647998386,362.3163411810839,10.167979253024976,4771.719079746702,1192.4706661557873,1329.9999999999998,475.0000000000001,15711.48000770164,2781.9234716302217,9503.8,543.4255049252554,773.3243617423401,561.7957988707612,48499.66872141235
8473,5463.2969288384065,28989.870525748775,7824.453040259341,1675.571300999159,897.4944963908354,2399.072934962518,329.4482486613879,10.722756621140535,4773.787115401453,1360.5340270566194,1329.9999999999998,475.0000000000001,15713.669802018221,2781.9161371046025,9503.8,551.405263943839,751.943427613356,559.086368411002,48559.923333680126
8474,5460.0434424385585,28988.062818074603,7828.70569346553,1669.2948335707542,861.7673811172559,2549.8426168302067,292.82648144530907,9.606175857829456,4773.9388408288105,1516.445165303124,1329.9999999999998,475.0000000000001,15714.999708444553,2781.837445697622,9503.8,573.782258124539,744.0783946152605,558.0181474101937,48570.51695140644
8475,5467.003969706571,28993.68014295386,7830.595935230422,1543.4358867641658,835.2928633304331,2636.8763195844563,259.28352047391473,16.119391130213433,4773.939999999998,1651.3562164498599,1329.9999999999998,475.0000000000001,15714.95517378055,2781.573862989298,9503.8,624.253196682699,729.6677708703522,559.8731575720964,48694.733042816624
8476,5466.833190718828,28972.74717263445,7828.98417927609,1408.807398287094,816.5735495590577,2765.069513158039,214.43359051856484,17.3665088980294,4773.939999999998,1775.440756074275,1329.9999999999998,475.0000000000001,15715.341442632583,2781.9347189753585,9503.8,779.130763395911,715.4416940739136,560.0791312634694,48830.056216909434
8477,5465.022126009302,28761.02952978601,7828.58839314729,1327.5223435395258,775.007603452216,2935.658094834088,194.17277906534926,11.961816081185477,4773.929983315241,1833.0862150890991,1329.9999999999998,475.0000000000001,15714.448974639663,2781.0879003601976,9503.8,826.0312151670391,713.9036816210303,560.3122547354933,48878.262056354906
8478,5467.861154911023,28440.397137357457,7828.849004634116,1251.7169673891383,776.2332294025656,3056.69404848744,185.0375131275663,20.17958160775321,4772.7385364007005,1924.0370060187124,1329.9999999999998,475.0000000000001,15711.004710467569,2779.178343326788,9503.8,830.4954831445717,703.7974281501442,555.7221239078189,48852.04756934973
8479,5470.888489528795,28950.186600308276,7829.749874393119,1168.8204469641994,818.0453299864149,3063.300187966138,187.94551969572768,26.438060605072142,4764.0676195247,2038.7735551164797,1329.9999999999998,475.0000000000001,15708.719974067033,2781.4531315465533,9503.8,803.2019433610072,697.0736827682656,554.818937253076,48809.68112447636
8480,5471.950894349541,28989.64230802689,7830.824740776381,1047.8978589487385,802.520002378618,3040.70427042512,177.48492105625064,20.276921933625438,4688.964990577222,1982.1184969615736,1329.9999999999998,475.0000000000001,15694.19301905026,2781.0986338207813,9503.8,741.6526900480386,683.1434076442598,565.5682244546236,48754.66658506637
8481,5471.99923462639,28982.89831002339,7826.80483265818,916.2169385472947,735.8625722158147,3015.426948969415,167.11634876891597,15.244062297226712,4497.034670940745,1832.3012794220558,1329.9999999999998,475.0000000000001,15669.484857860536,2774.8524830627443,9503.8,724.8111291901275,681.6546735263165,569.8421826999895,48754.7003745414
8482,5464.019428257103,28899.58625751055,7835.960456615481,828.311075420103,676.9336225226676,2972.123307404098,175.91527818662624,10.648649852716007,4266.37557986004,1781.39302038177,1329.9999999999998,474.9999638942536,15683.988148821425,2768.690015286865,9503.8,701.5600220614052,661.4358909894288,569.9931234604816,48839.14548781453
